timestamp,open,high,low,close,volume,symbol
1508112000000,5710.0,5788.91,5585.19,5760.02,8701914.79553535,BTCUSDT
1508198400000,5760.0,5774.98,5508.63,5595.0,8041662.31881055,BTCUSDT
1508284800000,5595.0,5596.0,5037.95,5512.06,12456909.97604373,BTCUSDT
1508371200000,5513.0,5710.0,5490.26,5683.9,10609368.77338359,BTCUSDT
1508457600000,5683.31,6110.0,5600.0,6010.01,11486552.1888066,BTCUSDT
1508544000000,6013.72,6171.0,5850.03,6024.97,10114821.44026351,BTCUSDT
1508630400000,6003.27,6060.0,5720.03,5950.02,8035415.37335629,BTCUSDT
1508716800000,5975.0,6080.0,5621.03,5915.93,10607190.98072695,BTCUSDT
1508803200000,5909.47,5925.0,5450.0,5477.03,14564495.85056032,BTCUSDT
1508889600000,5506.92,5704.96,5286.98,5689.99,12544847.89154201,BTCUSDT
1508976000000,5670.1,5939.99,5650.0,5861.77,11417126.63602561,BTCUSDT
1509062400000,5861.77,5980.0,5649.24,5768.83,8167069.73635031,BTCUSDT
1509148800000,5768.79,5850.02,5630.03,5719.64,7308076.01911184,BTCUSDT
1509235200000,5709.98,6189.88,5648.01,6169.98,10620967.62459168,BTCUSDT
1509321600000,6133.01,6248.68,6030.0,6120.5,9030219.28673499,BTCUSDT
1509408000000,6120.52,6498.01,6100.0,6463.0,9487640.8400991,BTCUSDT
1509494400000,6463.0,6774.67,6338.02,6753.98,10951171.07254041,BTCUSDT
1509580800000,6753.98,7300.0,6685.1,7019.98,17369001.33091877,BTCUSDT
1509667200000,7010.31,7346.34,6923.0,7115.04,13614451.74654126,BTCUSDT
1509753600000,7115.02,7480.99,6901.0,7357.09,10064538.39659038,BTCUSDT
1509840000000,7357.27,7590.25,7279.02,7345.01,9000403.86573288,BTCUSDT
1509926400000,7345.1,7401.0,6906.0,6960.12,12673524.6216398,BTCUSDT
1510012800000,6981.72,7198.49,6901.0,7064.04,10173272.33780804,BTCUSDT
1510099200000,7070.0,7770.02,6651.0,7303.0,20491286.19840822,BTCUSDT
1510185600000,7303.01,7392.0,7015.0,7079.99,13798534.34721742,BTCUSDT
1510272000000,7079.0,7279.91,6255.01,6506.98,22083345.18396158,BTCUSDT
1510358400000,6503.0,6797.98,6100.0,6245.05,17681445.46474999,BTCUSDT
1510444800000,6245.05,6630.0,5325.01,5811.03,29711508.60084671,BTCUSDT
1510531200000,5839.94,6697.47,5699.99,6465.99,16498136.09913936,BTCUSDT
1510617600000,6465.99,6684.98,6311.07,6574.99,8168729.97122799,BTCUSDT
1510704000000,6575.99,7298.0,6575.99,7240.06,12446186.45092821,BTCUSDT
1510790400000,7240.14,7940.0,7076.0,7864.5,17499577.25815967,BTCUSDT
1510876800000,7876.98,7989.0,7451.0,7699.19,31024092.61951179,BTCUSDT
1510963200000,7680.01,7819.99,7422.0,7761.94,30334498.31525712,BTCUSDT
1511049600000,7761.94,8123.15,7650.33,8038.0,30322635.7689457,BTCUSDT
1511136000000,8057.11,8319.99,7954.0,8212.0,31567135.38731295,BTCUSDT
1511222400000,8212.49,8400.0,7801.0,8119.51,37074997.58090905,BTCUSDT
1511308800000,8091.09,8322.68,8091.09,8205.92,29124078.47217724,BTCUSDT
1511395200000,8233.03,8260.0,8000.0,8019.99,33400702.99957629,BTCUSDT
1511481600000,8019.97,8369.0,7850.0,8138.0,35840264.45804051,BTCUSDT
1511568000000,8138.99,8734.78,8090.0,8700.01,36093005.20140187,BTCUSDT
1511654400000,8700.04,9350.0,8604.72,9128.02,37138533.83941873,BTCUSDT
1511740800000,9128.0,9654.28,9112.04,9650.0,42961064.95202934,BTCUSDT
1511827200000,9650.0,9939.0,9570.5,9896.8,48235644.0576554,BTCUSDT
1511913600000,9896.79,11300.03,8520.0,9687.88,135976167.45757934,BTCUSDT
1512000000000,9687.88,10900.0,8850.8,9838.96,91430904.34116387,BTCUSDT
1512086400000,9837.0,10898.0,9380.0,10782.99,62260697.58291551,BTCUSDT
1512172800000,10775.04,11190.0,10620.0,10890.01,52046689.84006951,BTCUSDT
1512259200000,10902.69,11825.0,10500.0,11165.41,60350708.29332783,BTCUSDT
1512345600000,11165.41,11600.0,10802.0,11579.0,52814985.63993067,BTCUSDT
1512432000000,11571.03,11853.0,11447.68,11699.99,64721253.04527842,BTCUSDT
1512518400000,11699.99,13615.23,11665.58,13550.05,84409526.69576178,BTCUSDT
1512604800000,13541.01,16649.96,13050.0,16599.0,109555325.34649764,BTCUSDT
1512691200000,16599.0,17204.99,14015.0,15880.0,271586476.6191432,BTCUSDT
1512777600000,15880.01,16269.3,12535.0,14656.07,205372672.98786432,BTCUSDT
1512864000000,14664.01,15720.12,12368.0,14899.98,233767963.46201488,BTCUSDT
1512950400000,14946.26,17470.0,14901.08,16587.97,193045127.9036004,BTCUSDT
1513036800000,16587.97,16976.45,15875.0,16349.99,155716213.09834388,BTCUSDT
1513123200000,16349.99,16546.0,14666.56,16033.29,196769674.31153056,BTCUSDT
1513209600000,16030.34,16445.0,15450.0,16334.98,186092495.1834846,BTCUSDT
1513296000000,16334.98,17991.0,16298.45,17539.83,159809704.04408672,BTCUSDT
1513382400000,17516.81,19539.0,17190.01,19102.66,76293721.36508314,BTCUSDT
1513468800000,19120.19,19798.68,18510.0,18860.02,175867439.47045135,BTCUSDT
1513555200000,18860.04,19300.0,17029.98,18856.25,196339245.745198,BTCUSDT
1513641600000,18856.25,18950.0,16300.0,17295.2,232790625.92336664,BTCUSDT
1513728000000,17295.2,17720.35,14777.66,16488.98,221193892.50223887,BTCUSDT
1513814400000,16480.52,17309.5,14022.0,15492.64,320176825.29037607,BTCUSDT
1513900800000,15514.03,15699.34,10961.0,13326.61,477509934.71828645,BTCUSDT
1513987200000,13326.61,14950.0,12978.18,13300.0,184759685.33206663,BTCUSDT
1514073600000,13300.0,13819.99,11640.0,13500.0,365709589.60302895,BTCUSDT
1514160000000,13500.0,14300.0,12708.0,13699.34,213139657.6289145,BTCUSDT
1514246400000,13699.34,16050.0,13533.0,15689.01,224843731.89656883,BTCUSDT
1514332800000,15709.98,16498.05,14200.15,15459.99,231229932.48204055,BTCUSDT
1514419200000,15459.97,15539.99,13150.0,14182.11,303401227.98652,BTCUSDT
1514505600000,14199.14,14981.0,13850.0,14378.9,260911629.21807677,BTCUSDT
1514592000000,14378.99,14398.85,11750.0,12440.01,247803953.75248587,BTCUSDT
1514678400000,12345.1,14050.11,12149.98,13716.36,155283285.36704132,BTCUSDT
1514764800000,13715.65,13818.55,12750.0,13380.0,114799747.44197056,BTCUSDT
1514851200000,13382.16,15473.49,12890.02,14675.11,279717107.4337192,BTCUSDT
1514937600000,14690.0,15307.56,14150.0,14919.51,236116868.33619007,BTCUSDT
1515024000000,14919.51,15280.0,13918.04,15059.54,312781583.79830784,BTCUSDT
1515110400000,15059.56,17176.24,14600.0,16960.39,369321956.4868375,BTCUSDT
1515196800000,16960.39,17143.13,16011.21,17069.79,309216920.9864104,BTCUSDT
1515283200000,17069.79,17099.96,15610.0,16150.03,206194706.37068355,BTCUSDT
1515369600000,16218.85,16322.3,12812.0,14902.54,396569997.15746266,BTCUSDT
1515456000000,14902.54,15500.0,14011.05,14400.0,210630187.45766863,BTCUSDT
1515542400000,14401.0,14955.66,13131.31,14907.09,244011366.763028,BTCUSDT
1515628800000,14940.0,14968.68,11400.0,13238.78,446587594.6937379,BTCUSDT
1515715200000,13238.76,14109.78,12500.0,13740.01,222516076.27145907,BTCUSDT
1515801600000,13749.95,14580.0,13706.15,14210.0,173086488.54788405,BTCUSDT
1515888000000,14210.0,14339.5,12569.2,13474.99,226525305.12938112,BTCUSDT
1515974400000,13477.98,14249.99,13147.79,13539.93,200614554.538343,BTCUSDT
1516060800000,13500.0,13542.93,9035.0,10900.0,722150828.1494024,BTCUSDT
1516147200000,10899.99,11680.99,9037.94,10988.79,744154180.1312059,BTCUSDT
1516233600000,10972.59,11878.82,10435.33,10961.97,541289614.0584047,BTCUSDT
1516320000000,10960.0,11795.0,10360.0,11474.98,382773499.2265792,BTCUSDT
1516406400000,11474.98,13099.0,11412.45,12799.94,358561107.78097045,BTCUSDT
1516492800000,12799.8,12799.8,10965.0,11530.0,485289230.8188924,BTCUSDT
1516579200000,11530.0,11926.35,9900.24,10760.05,475716514.20869696,BTCUSDT
1516665600000,10760.05,11399.0,9905.0,10799.18,399419413.2329807,BTCUSDT
1516752000000,10799.14,11570.48,10500.0,11349.99,299470607.4302002,BTCUSDT
1516838400000,11349.96,11794.05,10950.21,11175.27,236081364.97365227,BTCUSDT
1516924800000,11184.7,11643.0,10311.15,11089.0,360482470.17375433,BTCUSDT
1517011200000,11089.0,11650.0,10842.69,11491.0,212663199.53348225,BTCUSDT
1517097600000,11499.98,12244.0,11408.0,11879.95,200211582.9434541,BTCUSDT
1517184000000,11879.95,11975.02,11139.55,11251.0,162110154.87880376,BTCUSDT
1517270400000,11250.11,11308.42,9900.0,10237.51,268978329.50861526,BTCUSDT
1517356800000,10230.0,10425.85,9700.0,10285.1,181644207.11316264,BTCUSDT
1517443200000,10285.1,10335.0,8750.99,9224.52,317636345.9843711,BTCUSDT
1517529600000,9224.52,9250.0,8010.02,8873.03,434236483.7044874,BTCUSDT
1517616000000,8873.03,9473.01,8229.0,9199.96,256834729.0599109,BTCUSDT
1517702400000,9199.96,9368.0,7930.0,8184.81,274912288.421322,BTCUSDT
1517788800000,8179.99,8382.8,6625.0,6939.99,471166218.7134473,BTCUSDT
1517875200000,6939.63,7878.0,6000.01,7652.14,684364276.3666689,BTCUSDT
1517961600000,7655.02,8476.0,7150.01,7599.0,477935038.8117769,BTCUSDT
1518048000000,7599.0,7844.0,7572.09,7784.02,11770168.04386595,BTCUSDT
1518134400000,7789.9,8738.0,7789.9,8683.92,173348469.81187892,BTCUSDT
1518220800000,8683.93,9065.78,8120.0,8533.98,423411421.93098,BTCUSDT
1518307200000,8533.99,8549.0,7726.53,8063.88,366966437.2498885,BTCUSDT
1518393600000,8063.82,8989.0,8053.0,8903.0,362440826.9943769,BTCUSDT
1518480000000,8903.0,8950.0,8351.0,8539.9,305165143.6969234,BTCUSDT
1518566400000,8535.17,9489.6,8533.0,9449.99,370126692.728233,BTCUSDT
1518652800000,9449.98,10219.5,9301.5,10000.09,512388484.73178285,BTCUSDT
1518739200000,10000.89,10323.37,9666.0,10159.98,381103299.2238848,BTCUSDT
1518825600000,10156.07,11075.07,10050.0,11039.55,446012696.1692673,BTCUSDT
1518912000000,11039.55,11274.0,10080.0,10383.43,649423311.3100228,BTCUSDT
1518998400000,10375.01,11250.0,10270.33,11153.0,443766562.68306607,BTCUSDT
1519084800000,11147.11,11786.01,11100.59,11200.99,551573232.2429588,BTCUSDT
1519171200000,11195.07,11304.03,10200.0,10437.6,731537130.492186,BTCUSDT
1519257600000,10439.02,10933.44,9679.0,9811.04,682006373.869588,BTCUSDT
1519344000000,9815.55,10435.0,9570.19,10131.04,571800753.4709765,BTCUSDT
1519430400000,10131.04,10496.97,9352.0,9694.51,405618586.64803785,BTCUSDT
1519516800000,9694.51,9847.0,9274.8,9590.0,271286599.1260862,BTCUSDT
1519603200000,9590.0,10444.32,9350.0,10324.0,347559259.73845184,BTCUSDT
1519689600000,10321.0,10870.0,10121.0,10569.04,324295371.1414657,BTCUSDT
1519776000000,10584.33,11098.0,10300.0,10326.76,327914696.13067526,BTCUSDT
1519862400000,10325.64,11060.41,10240.0,10920.0,268172535.3811293,BTCUSDT
1519948800000,10923.36,11200.0,10770.0,11039.0,262936307.0078576,BTCUSDT
1520035200000,11038.99,11544.0,11015.01,11464.48,241749497.9024717,BTCUSDT
1520121600000,11464.47,11565.0,11050.02,11515.0,194849579.12502077,BTCUSDT
1520208000000,11515.0,11710.0,11415.01,11454.0,174866951.39806527,BTCUSDT
1520294400000,11455.0,11455.0,10555.48,10716.48,323842216.64859617,BTCUSDT
1520380800000,10716.48,10899.0,9389.31,9910.0,514808033.4879209,BTCUSDT
1520467200000,9910.0,10099.0,9060.0,9271.64,394641280.63843673,BTCUSDT
1520553600000,9267.07,9410.0,8329.0,9227.0,567082901.1319405,BTCUSDT
1520640000000,9230.0,9490.0,8667.07,8770.22,341210248.41481787,BTCUSDT
1520726400000,8770.22,9740.0,8450.0,9533.57,403491260.9275316,BTCUSDT
1520812800000,9533.57,9888.88,8780.0,9131.34,395562731.86503726,BTCUSDT
1520899200000,9131.34,9474.0,8823.0,9150.0,367353984.7132836,BTCUSDT
1520985600000,9151.92,9333.78,7900.28,8170.0,426058009.75594646,BTCUSDT
1521072000000,8184.01,8430.0,7650.0,8240.98,422130717.47310126,BTCUSDT
1521158400000,8240.98,8611.64,7900.0,8260.0,322355002.16519487,BTCUSDT
1521244800000,8260.0,8348.62,7721.99,7824.8,265973111.6176285,BTCUSDT
1521331200000,7824.01,8317.4,7322.0,8189.99,458311733.5188204,BTCUSDT
1521417600000,8189.0,8705.23,8088.4,8600.0,462654338.98212785,BTCUSDT
1521504000000,8595.01,9050.0,8280.0,8909.98,387879393.4706143,BTCUSDT
1521590400000,8909.96,9177.01,8750.6,8885.0,358157473.3612324,BTCUSDT
1521676800000,8884.82,9100.0,8465.1,8722.9,354804129.3433086,BTCUSDT
1521763200000,8720.0,8909.0,8269.0,8898.03,340755592.544531,BTCUSDT
1521849600000,8898.04,8999.95,8491.0,8546.86,313254829.9051367,BTCUSDT
1521936000000,8531.25,8669.85,8365.77,8470.15,247023172.30795503,BTCUSDT
1522022400000,8470.14,8514.89,7831.0,8134.23,358429758.8731952,BTCUSDT
1522108800000,8134.22,8215.94,7730.0,7795.51,297609656.4404365,BTCUSDT
1522195200000,7795.51,8109.0,7728.0,7949.3,209186093.18317956,BTCUSDT
1522281600000,7949.3,7975.0,6941.11,7090.14,405591158.6323181,BTCUSDT
1522368000000,7090.16,7292.43,6600.1,6840.23,450352009.170998,BTCUSDT
1522454400000,6840.24,7223.36,6777.0,6923.91,258341534.47236213,BTCUSDT
1522540800000,6922.0,7049.98,6430.0,6813.01,297470498.81956285,BTCUSDT
1522627200000,6813.01,7125.0,6765.0,7056.0,224322159.41331607,BTCUSDT
1522713600000,7063.97,7520.0,7011.01,7405.21,277080072.7617128,BTCUSDT
1522800000000,7405.21,7427.52,6707.0,6796.1,297443582.7461225,BTCUSDT
1522886400000,6796.1,6902.0,6566.69,6770.76,263446941.1321242,BTCUSDT
1522972800000,6770.0,6850.0,6500.0,6601.39,182139799.80865908,BTCUSDT
1523059200000,6601.39,7070.0,6586.28,6895.8,222323863.54144785,BTCUSDT
1523145600000,6895.81,7109.13,6880.0,7018.0,149967346.66269,BTCUSDT
1523232000000,7011.04,7185.0,6611.0,6782.72,234309953.7503344,BTCUSDT
1523318400000,6781.55,6890.0,6656.0,6843.9,151417844.2663968,BTCUSDT
1523404800000,6839.56,6990.0,6787.0,6953.79,165264003.41270605,BTCUSDT
1523491200000,6953.78,8012.23,6743.2,7923.0,485176252.48933566,BTCUSDT
1523577600000,7922.99,8233.39,7732.0,7877.41,439884522.7119489,BTCUSDT
1523664000000,7877.48,8186.0,7810.0,7999.01,252868761.32061628,BTCUSDT
1523750400000,8004.0,8429.54,7999.02,8355.0,230287099.58430216,BTCUSDT
1523836800000,8355.07,8419.0,7867.0,8064.92,295817536.4749528,BTCUSDT
1523923200000,8064.92,8173.7,7825.4,7885.02,258221765.57371348,BTCUSDT
1524009600000,7890.96,8236.43,7868.0,8173.0,217649160.11017892,BTCUSDT
1524096000000,8173.99,8296.0,8080.0,8278.0,222675105.7884542,BTCUSDT
1524182400000,8273.84,8930.0,8177.09,8856.98,337288580.42571294,BTCUSDT
1524268800000,8852.12,9035.0,8565.0,8915.31,358915978.10403395,BTCUSDT
1524355200000,8915.31,9020.67,8727.68,8787.02,261804372.9093471,BTCUSDT
1524441600000,8785.7,8985.0,8745.0,8934.01,229754640.59668773,BTCUSDT
1524528000000,8934.0,9731.01,8922.0,9619.99,431210048.0625035,BTCUSDT
1524614400000,9618.96,9759.82,8730.0,8869.99,745137762.9688668,BTCUSDT
1524700800000,8869.99,9307.48,8651.62,9266.0,385046648.1378661,BTCUSDT
1524787200000,9267.03,9395.0,8889.0,8915.35,342805674.55176014,BTCUSDT
1524873600000,8915.35,9427.48,8870.0,9348.0,321653866.2001887,BTCUSDT
1524960000000,9348.0,9570.51,9163.74,9419.0,357004895.9636862,BTCUSDT
1525046400000,9417.04,9458.64,9124.99,9246.01,325019389.2499412,BTCUSDT
1525132800000,9246.01,9248.99,8800.49,9071.48,368688349.6216845,BTCUSDT
1525219200000,9071.48,9268.0,8970.2,9247.84,238421833.7581133,BTCUSDT
1525305600000,9247.81,9844.0,9168.4,9750.0,366028365.2271445,BTCUSDT
1525392000000,9750.0,9830.04,9520.85,9713.99,277565997.63316435,BTCUSDT
1525478400000,9714.0,10020.0,9682.0,9864.0,246807563.50646487,BTCUSDT
1525564800000,9863.99,9970.0,9417.03,9659.01,267359420.30359015,BTCUSDT
1525651200000,9661.02,9689.67,9181.0,9365.0,316015961.44182944,BTCUSDT
1525737600000,9365.0,9475.7,9060.54,9187.56,236418155.68693513,BTCUSDT
1525824000000,9178.0,9390.0,8965.0,9310.0,235736782.28825977,BTCUSDT
1525910400000,9310.0,9395.12,8970.0,9002.2,231595002.59561664,BTCUSDT
1525996800000,9002.21,9016.8,8341.0,8400.0,418859806.4816156,BTCUSDT
1526083200000,8405.94,8646.88,8153.0,8465.94,337899865.8601308,BTCUSDT
1526169600000,8475.44,8763.36,8298.0,8679.71,219455683.08035553,BTCUSDT
1526256000000,8679.71,8879.99,8277.0,8663.34,320583612.23009104,BTCUSDT
1526342400000,8663.37,8859.99,8401.3,8462.0,242341031.0616692,BTCUSDT
1526428800000,8462.0,8488.0,8083.01,8330.0,257056552.43007565,BTCUSDT
1526515200000,8330.0,8464.0,7979.0,8041.46,209489039.34104192,BTCUSDT
1526601600000,8038.82,8273.21,7911.9,8239.81,189870380.85778692,BTCUSDT
1526688000000,8238.01,8390.8,8095.73,8233.49,141878775.40909585,BTCUSDT
1526774400000,8233.49,8609.0,8163.9,8526.98,167440553.7493928,BTCUSDT
1526860800000,8526.97,8595.31,8305.0,8381.24,181750674.82134953,BTCUSDT
1526947200000,8386.89,8400.18,7935.11,7977.11,194335432.4375409,BTCUSDT
1527033600000,7977.12,8031.9,7425.0,7501.95,331238049.64074606,BTCUSDT
1527120000000,7501.95,7730.73,7266.99,7575.01,284286378.50810045,BTCUSDT
1527206400000,7578.99,7649.55,7308.15,7457.0,199749585.9695036,BTCUSDT
1527292800000,7456.99,7620.0,7300.0,7333.96,145636226.4590289,BTCUSDT
1527379200000,7334.0,7400.0,7231.11,7338.99,136710618.49801704,BTCUSDT
1527465600000,7338.99,7437.0,7058.02,7099.0,196788994.26580808,BTCUSDT
1527552000000,7099.0,7540.0,7032.95,7461.29,288070643.9128678,BTCUSDT
1527638400000,7467.98,7569.0,7260.5,7375.96,237956894.04949045,BTCUSDT
1527724800000,7382.07,7699.0,7327.51,7485.01,231017579.83413267,BTCUSDT
1527811200000,7485.01,7608.55,7355.54,7521.01,211458512.1230823,BTCUSDT
1527897600000,7521.01,7697.33,7437.0,7640.03,203370447.69065264,BTCUSDT
1527984000000,7636.81,7786.69,7600.0,7714.26,211737376.85348508,BTCUSDT
1528070400000,7714.26,7760.52,7446.5,7487.0,244167051.18701583,BTCUSDT
1528156800000,7487.0,7679.49,7358.0,7625.0,237722147.65258065,BTCUSDT
1528243200000,7626.64,7699.0,7467.05,7658.84,207006657.7801965,BTCUSDT
1528329600000,7658.79,7765.0,7620.0,7691.08,192949056.8419996,BTCUSDT
1528416000000,7691.08,7703.5,7531.0,7603.44,178204158.39968467,BTCUSDT
1528502400000,7603.44,7683.98,7450.0,7491.73,147171153.412775,BTCUSDT
1528588800000,7491.73,7491.73,6622.81,6764.99,367338754.56308055,BTCUSDT
1528675200000,6765.0,6922.0,6610.0,6872.0,233056682.85777128,BTCUSDT
1528761600000,6872.0,6890.51,6435.0,6530.0,245787800.8012235,BTCUSDT
1528848000000,6530.0,6627.6,6118.68,6292.78,295395681.6623412,BTCUSDT
1528934400000,6292.78,6720.0,6260.0,6635.98,289074808.78413,BTCUSDT
1529020800000,6638.67,6666.66,6362.31,6388.9,196192096.14553955,BTCUSDT
1529107200000,6380.01,6560.0,6320.86,6483.98,143760033.69408152,BTCUSDT
1529193600000,6482.5,6589.03,6422.0,6449.61,129120718.76299886,BTCUSDT
1529280000000,6444.06,6794.38,6380.0,6712.46,208570443.95997888,BTCUSDT
1529366400000,6711.39,6841.74,6653.0,6741.21,163420093.794135,BTCUSDT
1529452800000,6740.0,6817.23,6551.81,6761.51,175935335.65057912,BTCUSDT
1529539200000,6763.21,6795.0,6672.57,6718.84,171149859.23602843,BTCUSDT
1529625600000,6717.69,6733.97,5918.94,6045.0,327460666.9145165,BTCUSDT
1529712000000,6045.92,6260.0,6008.48,6149.98,162755765.84514263,BTCUSDT
1529798400000,6149.98,6259.8,5750.0,6136.97,284095336.0578902,BTCUSDT
1529884800000,6137.95,6350.0,6061.97,6252.0,242859915.8036461,BTCUSDT
1529971200000,6252.0,6272.54,6035.0,6070.78,119676555.56449406,BTCUSDT
1530057600000,6065.89,6190.43,5971.0,6133.73,117103011.80356833,BTCUSDT
1530144000000,6134.73,6173.01,5827.0,5853.98,185247010.87925187,BTCUSDT
1530230400000,5851.01,6300.0,5780.0,6197.92,201409363.91549844,BTCUSDT
1530316800000,6197.92,6528.99,6186.03,6390.07,241568568.0310778,BTCUSDT
1530403200000,6391.08,6441.06,6251.0,6356.81,175096501.49486908,BTCUSDT
1530489600000,6360.82,6685.0,6271.62,6615.29,235524330.64865333,BTCUSDT
1530576000000,6615.29,6679.35,6463.01,6513.86,254550438.13768885,BTCUSDT
1530662400000,6511.01,6784.92,6441.11,6586.98,156277884.33011597,BTCUSDT
1530748800000,6585.53,6712.0,6453.33,6529.2,230809190.30740517,BTCUSDT
1530835200000,6529.2,6648.54,6425.0,6609.78,192230903.67599213,BTCUSDT
1530921600000,6609.79,6818.16,6508.88,6756.98,158034155.17779145,BTCUSDT
1531008000000,6753.48,6780.0,6667.44,6712.1,165941351.79836008,BTCUSDT
1531094400000,6712.1,6802.06,6612.24,6662.12,179250573.66648534,BTCUSDT
1531180800000,6662.78,6681.0,6263.0,6296.91,249099760.1897497,BTCUSDT
1531267200000,6296.91,6406.0,6278.99,6378.07,182357469.02807087,BTCUSDT
1531353600000,6378.07,6380.28,6070.0,6250.57,194325733.7875043,BTCUSDT
1531440000000,6251.4,6350.0,6110.0,6214.57,164467999.80925834,BTCUSDT
1531526400000,6214.57,6335.0,6178.0,6251.99,110959488.24719918,BTCUSDT
